source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD036832-Sample-45	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 45	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P1911_120.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-46	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 46	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P1911_037.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-47	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 47	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P1910_011.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-48	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 48	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P2001_189.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-49	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 49	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P1910_007.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-50	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 50	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P1909_270.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-51	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 51	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P1911_132.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-52	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 52	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P1909_300.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-53	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 53	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P1911_011.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-54	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 54	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P1911_030.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-55	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 55	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P1911_145.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-56	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 56	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P1911_033.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-57	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 57	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P2003_172.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-58	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 58	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P1910_010.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-59	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 59	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P1909_265.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-60	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 60	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P1909_234.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-61	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 61	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P1909_253.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-62	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 62	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P2001_190.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-63	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 63	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P1911_013.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-64	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 64	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P1912_126.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-65	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 65	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P1911_007.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-66	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 66	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P1911_006.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-67	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 67	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P1909_282.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-68	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 68	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P1911_032.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-69	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 69	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P1909_238.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-70	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 70	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P2003_163.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-71	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 71	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P1911_019.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-72	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 72	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P1911_148.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-73	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 73	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P2001_183.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-74	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 74	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P1911_122.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-75	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 75	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P1911_015.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-76	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 76	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P1911_025.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-77	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 77	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P1909_250.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-78	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 78	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P1911_144.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-79	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 79	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P1909_304.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-80	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 80	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P1911_152.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-81	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 81	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P2003_166.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-82	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 82	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P2001_188.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-83	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 83	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P1909_305.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-84	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 84	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P1910_009.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-85	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 85	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P1909_293.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-86	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 86	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P2003_170.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-87	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 87	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P2003_161.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-88	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 88	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P1909_272.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-89	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 89	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P2003_162.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-90	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 90	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P1909_261.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
PXD036832-Sample-91	Mus musculus	heart, kidney, liver, lung, spleen, leukocytes, plasma	sepsis	leukocytes	not available	female	Nine-week-old	run 91	proteomic profiling by mass spectrometry	not available	label free sample	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	time post-infection (0, 6, 12, 18h), treatment (meropenem, methylprednisolone, combination), treatment timing (2h, 8h)	not available	7 ppm	12 ppm	orbitrap	CK_P1909_286.raw	v1.1.0	HAMLET-agentic v2.1.0	sepsis
