source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD000644-Sample-43	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 11	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ116	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_Curcumin_TP_21.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-44	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 11	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ117	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_Curcumin_TP_21.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-45	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 12	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ114	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_Curcumin_TP_22.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-46	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 12	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ115	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_Curcumin_TP_22.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-47	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 12	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ116	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_Curcumin_TP_22.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-48	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 12	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ117	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_Curcumin_TP_22.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-49	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 13	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ114	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_Curcumin_TP_23.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-50	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 13	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ115	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_Curcumin_TP_23.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-51	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 13	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ116	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_Curcumin_TP_23.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-52	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 13	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ117	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_Curcumin_TP_23.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-53	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 14	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ114	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_Curcumin_TP_24.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-54	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 14	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ115	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_Curcumin_TP_24.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-55	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 14	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ116	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_Curcumin_TP_24.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-56	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 14	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ117	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_Curcumin_TP_24.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-57	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 15	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ114	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_Curcumin_TP_6.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-58	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 15	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ115	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_Curcumin_TP_6.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-59	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 15	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ116	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_Curcumin_TP_6.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-60	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 15	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ117	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_Curcumin_TP_6.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-61	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 16	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ114	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_Curcumin_TP_7.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-62	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 16	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ115	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_Curcumin_TP_7.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-63	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 16	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ116	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_Curcumin_TP_7.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-64	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 16	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ117	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_Curcumin_TP_7.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-65	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 17	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ114	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_Curcumin_TP_8.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-66	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 17	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ115	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_Curcumin_TP_8.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-67	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 17	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ116	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_Curcumin_TP_8.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-68	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 17	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ117	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_Curcumin_TP_8.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-69	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 18	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ114	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_Curcumin_TP_9.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-70	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 18	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ115	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_Curcumin_TP_9.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-71	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 18	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ116	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_Curcumin_TP_9.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-72	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 18	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ117	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_Curcumin_TP_9.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-73	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 19	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ114	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_offgel_1.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-74	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 19	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ115	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_offgel_1.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-75	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 19	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ116	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_offgel_1.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-76	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 19	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ117	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_offgel_1.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-77	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 20	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ114	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_offgel_2.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-78	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 20	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ115	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_offgel_2.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-79	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 20	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ116	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_offgel_2.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-80	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 20	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ117	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_offgel_2.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-81	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 21	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ114	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_offgel_3.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-82	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 21	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ115	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_offgel_3.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-83	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 21	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ116	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_offgel_3.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-84	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 21	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ117	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_offgel_3.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
PXD000644-Sample-85	Bacillus subtilis	fat body	curcumin treatment	not available	not available	not available	run 22	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ114	LTQ Orbitrap Velos, Agilent 6550 QTOF, AB Sciex MALDI-TOF/TOF	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	treatment time (control, 20 min, 60 min, 120 min)	NT=iTRAQ4plex;AC=UNIMOD:214;MT=Fixed;TA=K	20 ppm	0.1 Da, 0.4 Da	orbitrap	Bacillus_offgel_4.raw	v1.1.0	HAMLET-agentic v2.1.0	curcumin treatment
