source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD000270-Sample-54	B. cenocepacia	not available	not available	not available	not available	not available	run 54	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120417_80_loEX6.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-55	B. cenocepacia	not available	not available	not available	not available	not available	run 55	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20111117_68_wthiox4ELb.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-56	B. cenocepacia	not available	not available	not available	not available	not available	run 56	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120417_93_loEXEL6.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-57	B. cenocepacia	not available	not available	not available	not available	not available	run 57	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120417_75_loEX1.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-58	B. cenocepacia	not available	not available	not available	not available	not available	run 58	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20111117_30_wtloox6b.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-59	B. cenocepacia	not available	not available	not available	not available	not available	run 59	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120417_84_loEX10.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-60	B. cenocepacia	not available	not available	not available	not available	not available	run 60	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20111117_62_wthiox10b.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-61	B. cenocepacia	not available	not available	not available	not available	not available	run 61	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120417_54_hoEX5.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-62	B. cenocepacia	not available	not available	not available	not available	not available	run 62	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20111117_03_wthiox1.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-63	B. cenocepacia	not available	not available	not available	not available	not available	run 63	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20111117_42_wtloox6ELb.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-64	B. cenocepacia	not available	not available	not available	not available	not available	run 64	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120123_107_wtlooxTM8el.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-65	B. cenocepacia	not available	not available	not available	not available	not available	run 65	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20111117_07_wthiox5.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-66	B. cenocepacia	not available	not available	not available	not available	not available	run 66	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120123_101_wtlooxTM2el.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-67	B. cenocepacia	not available	not available	not available	not available	not available	run 67	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120123_93_wtlooxTM5.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-68	B. cenocepacia	not available	not available	not available	not available	not available	run 68	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20111117_73_wthiox9ELb.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-69	B. cenocepacia	not available	not available	not available	not available	not available	run 69	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120417_64_hoEXEL3.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-70	B. cenocepacia	not available	not available	not available	not available	not available	run 70	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20111117_61_wthiox9b.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-71	B. cenocepacia	not available	not available	not available	not available	not available	run 71	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120123_104_wtlooxTM5el.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-72	B. cenocepacia	not available	not available	not available	not available	not available	run 72	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120123_94_wtlooxTM6.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-73	B. cenocepacia	not available	not available	not available	not available	not available	run 73	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20111117_08_wthiox6.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-74	B. cenocepacia	not available	not available	not available	not available	not available	run 74	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120123_76_wthioxTM1el.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-75	B. cenocepacia	not available	not available	not available	not available	not available	run 75	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120417_66_hoEXEL5.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-76	B. cenocepacia	not available	not available	not available	not available	not available	run 76	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120123_92_wtlooxTM4.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-77	B. cenocepacia	not available	not available	not available	not available	not available	run 77	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120417_59_hoEX10.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-78	B. cenocepacia	not available	not available	not available	not available	not available	run 78	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20111117_06_wthiox4.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-79	B. cenocepacia	not available	not available	not available	not available	not available	run 79	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120123_83_wthioxTM8el.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-80	B. cenocepacia	not available	not available	not available	not available	not available	run 80	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120417_67_hoEXEL6.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-81	B. cenocepacia	not available	not available	not available	not available	not available	run 81	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120123_69_wthioxTM6.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-82	B. cenocepacia	not available	not available	not available	not available	not available	run 82	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120417_78_loEX4.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-83	B. cenocepacia	not available	not available	not available	not available	not available	run 83	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120417_91_loEXEL5.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-84	B. cenocepacia	not available	not available	not available	not available	not available	run 84	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120417_76_loEX2.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-85	B. cenocepacia	not available	not available	not available	not available	not available	run 85	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120417_50_hoEX1.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-86	B. cenocepacia	not available	not available	not available	not available	not available	run 86	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20111117_32_wtloox8b.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-87	B. cenocepacia	not available	not available	not available	not available	not available	run 87	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120417_89_loEXEL3.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-88	B. cenocepacia	not available	not available	not available	not available	not available	run 88	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120123_108_wtlooxTM9el.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-89	B. cenocepacia	not available	not available	not available	not available	not available	run 89	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20111117_43_wtloox7ELb.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-90	B. cenocepacia	not available	not available	not available	not available	not available	run 90	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120417_68_hoEXEL7.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-91	B. cenocepacia	not available	not available	not available	not available	not available	run 91	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120123_81_wthioxTM6el.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-92	B. cenocepacia	not available	not available	not available	not available	not available	run 92	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20111117_70_wthiox6ELb.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-93	B. cenocepacia	not available	not available	not available	not available	not available	run 93	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120123_103_wtlooxTM4el.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-94	B. cenocepacia	not available	not available	not available	not available	not available	run 94	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120123_97_wtlooxTM9.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-95	B. cenocepacia	not available	not available	not available	not available	not available	run 95	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120123_80_wthioxTM5el.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-96	B. cenocepacia	not available	not available	not available	not available	not available	run 96	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120417_62_hoEXEL1.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-97	B. cenocepacia	not available	not available	not available	not available	not available	run 97	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120123_105_wtlooxTM6el.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-98	B. cenocepacia	not available	not available	not available	not available	not available	run 98	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120123_102_wtlooxTM3el.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-99	B. cenocepacia	not available	not available	not available	not available	not available	run 99	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120123_72_wthioxTM9.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-100	B. cenocepacia	not available	not available	not available	not available	not available	run 100	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20111117_26_wtloox2b.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-101	B. cenocepacia	not available	not available	not available	not available	not available	run 101	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120417_51_hoEX2.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-102	B. cenocepacia	not available	not available	not available	not available	not available	run 102	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120417_57_hoEX8.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-103	B. cenocepacia	not available	not available	not available	not available	not available	run 103	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120123_106_wtlooxTM7el.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-104	B. cenocepacia	not available	not available	not available	not available	not available	run 104	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120123_90_wtlooxTM2.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-105	B. cenocepacia	not available	not available	not available	not available	not available	run 105	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20111117_04_wthiox2.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000270-Sample-106	B. cenocepacia	not available	not available	not available	not available	not available	run 106	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	NT=LTQ Orbitrap XL;AC=MS:1000556	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	oxygen concentration (aerobic, micro-oxic), subcellular fraction (extracellular, cytoplasmic, total membrane)	not available	10ppm	0.4 m/z	orbitrap	20120123_66_wthioxTM3.RAW	v1.1.0	HAMLET-agentic v2.1.0	not available
