source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD000297-Sample-262	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 262	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_196-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-263	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 263	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	SFIF_S17-SFIF.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-264	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 264	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_2DE_2DE_56-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-265	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 265	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_2DE_735-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-266	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 266	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_2DE_605-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-267	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 267	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_2DE_99-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-268	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 268	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_86-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-269	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 269	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_2DE_167-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-270	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 270	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_482-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-271	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 271	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_636-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-272	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 272	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	Orb-1DE_T2-ORB-1.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-273	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 273	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_322-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-274	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 274	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_2DE_13-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-275	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 275	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_2DE_6-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-276	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 276	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	1DE_12-1D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-277	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 277	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_2DE_699-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-278	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 278	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_723-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-279	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 279	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	SFIF_I23-SFIF.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-280	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 280	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_363-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-281	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 281	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	1DE_75-1D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-282	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 282	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_364-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-283	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 283	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_2DE_2DE_393-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-284	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 284	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_2DE_35-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-285	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 285	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_379-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-286	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 286	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_71-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-287	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 287	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_404-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-288	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 288	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_2DE_226-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-289	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 289	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_204-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-290	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 290	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_25-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-291	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 291	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_395-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-292	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 292	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_569-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-293	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 293	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_730-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-294	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 294	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_2DE_189-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-295	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 295	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_743-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-296	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 296	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_399-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-297	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 297	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_650-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-298	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 298	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	SFIF_S24-SFIF.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-299	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 299	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_657-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-300	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 300	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_646-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-301	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 301	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_2DE_69-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-302	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 302	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_468-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-303	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 303	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	1DE_99-1D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-304	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 304	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_233-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-305	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 305	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_8-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-306	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 306	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_93-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-307	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 307	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_726-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-308	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 308	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_16-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-309	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 309	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_2DE_161-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-310	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 310	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	1DE_96-1D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-311	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 311	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	1DE_109-1D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-312	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 312	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_15-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-313	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 313	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_2DE_552-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
PXD000297-Sample-314	Toxoplasma gondii, Neospora caninum	not available	not available	tachyzoites	not available	not available	not available	run 314	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ, LTQ-Orbitrap Velos	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	species (Toxoplasma gondii, Neospora caninum)	not available	5 ppm	±0.5 Da	orbitrap	2DE_355-2D.raw	v1.1.0	HAMLET-agentic v2.1.0	not available
