source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD000084-Sample-128	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 128	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A436MA7-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-129	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 129	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A293MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-130	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 130	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A756MA2.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-131	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 131	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A119MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-132	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 132	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A587MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-133	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 133	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A271MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-134	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 134	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	crop_q1_frac1of1.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-135	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 135	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A74MA3-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-136	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 136	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A83MA3-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-137	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 137	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A258MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-138	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 138	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A91MA3-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-139	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 139	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A40MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-140	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 140	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A322MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-141	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 141	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A112MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-142	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 142	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A268MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-143	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 143	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A215MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-144	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 144	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A285MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-145	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 145	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A712MA2.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-146	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 146	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A329MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-147	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 147	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A382MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-148	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 148	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A343MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-149	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 149	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A652MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-150	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 150	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A115MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-151	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 151	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWTA595MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-152	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 152	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A721MA2.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-153	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 153	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A554MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-154	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 154	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A747MA2.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-155	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 155	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A141MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-156	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 156	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A340MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-157	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 157	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A378MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-158	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 158	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A713MA2.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-159	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 159	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A226MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-160	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 160	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A553MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-161	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 161	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A100MA3-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-162	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 162	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A295MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-163	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 163	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A654MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-164	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 164	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A580MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-165	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 165	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A710MA2.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-166	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 166	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A632MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-167	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 167	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A733MA2.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-168	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 168	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	qc_brain1_dw_scx5.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-169	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 169	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A280MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-170	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 170	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A664MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-171	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 171	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A231MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-172	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 172	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A60MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-173	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 173	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A78MA3-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-174	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 174	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A149MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-175	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 175	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A139MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-176	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 176	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWTA600MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-177	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 177	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A273MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-178	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 178	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A699MA2.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-179	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 179	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A668MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-180	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 180	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A708MA2.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-181	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 181	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A211MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-182	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 182	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A760MA2.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-183	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 183	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	QWT401A320MA2-SpectraFile.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000084-Sample-184	Apis mellifera L.	29 different organ/tissue types	normal	not available	not available	adult	run 184	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	not available	NT=LTQ Orbitrap;AC=MS:1000449	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	caste (queen, drone, worker), organ (29 different types)	not available	8 ppm	0.4 m/z	orbitrap	qc_C2.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
