source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD000368-Sample-46	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 12	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ115	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction3_Fraction3_Technical2.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-47	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 12	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ116	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction3_Fraction3_Technical2.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-48	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 12	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ117	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction3_Fraction3_Technical2.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-49	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 13	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ114	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction4_Fraction1_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-50	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 13	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ115	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction4_Fraction1_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-51	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 13	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ116	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction4_Fraction1_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-52	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 13	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ117	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction4_Fraction1_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-53	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 14	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ114	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction4_Fraction1_Technical2.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-54	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 14	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ115	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction4_Fraction1_Technical2.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-55	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 14	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ116	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction4_Fraction1_Technical2.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-56	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 14	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ117	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction4_Fraction1_Technical2.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-57	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 15	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ114	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction5_Fraction3_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-58	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 15	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ115	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction5_Fraction3_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-59	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 15	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ116	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction5_Fraction3_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-60	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 15	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ117	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction5_Fraction3_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-61	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 16	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ114	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction5_Fraction4_Technical2.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-62	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 16	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ115	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction5_Fraction4_Technical2.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-63	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 16	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ116	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction5_Fraction4_Technical2.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-64	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 16	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ117	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction5_Fraction4_Technical2.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-65	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 17	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ114	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction6_Fraction1_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-66	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 17	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ115	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction6_Fraction1_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-67	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 17	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ116	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction6_Fraction1_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-68	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 17	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ117	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction6_Fraction1_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-69	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 18	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ114	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction6_Fraction4_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-70	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 18	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ115	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction6_Fraction4_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-71	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 18	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ116	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction6_Fraction4_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-72	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 18	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ117	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction6_Fraction4_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-73	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 19	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ114	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction6_Fraction4_Technical2.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-74	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 19	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ115	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction6_Fraction4_Technical2.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-75	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 19	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ116	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction6_Fraction4_Technical2.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-76	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 19	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ117	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction6_Fraction4_Technical2.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-77	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 20	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ114	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction7_Fraction2_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-78	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 20	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ115	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction7_Fraction2_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-79	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 20	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ116	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction7_Fraction2_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-80	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 20	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ117	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction7_Fraction2_Technical1.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-81	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 21	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ114	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction7_Fraction2_Technical2.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-82	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 21	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ115	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction7_Fraction2_Technical2.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-83	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 21	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ116	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction7_Fraction2_Technical2.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-84	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 21	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ117	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction7_Fraction2_Technical2.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-85	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 22	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ114	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction7_Fraction3_Technical2.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-86	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 22	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ115	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction7_Fraction3_Technical2.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-87	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 22	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ116	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction7_Fraction3_Technical2.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-88	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 22	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ117	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction7_Fraction3_Technical2.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-89	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 23	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ114	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction7_Fraction4_Technical2.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-90	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 23	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ115	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction7_Fraction4_Technical2.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD000368-Sample-91	Thymallus thymallus	embryos	normal	not available	not available	embryos	run 23	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	iTRAQ116	NT=LTQ Orbitrap Velos;AC=MS:1001742	not available	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	temperature (6 °C, 10 °C), thermal origin (cold, warm)	NT=Representative mass and accurate mass for 116 & 117;AC=UNIMOD:214;MT=Variable;TA=C	3832.1 ppm	13 ppm	orbitrap	Reaction7_Fraction4_Technical2.raw	v1.1.0	HAMLET-agentic v2.1.0	normal
