source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD000393-Sample-43	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 43	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YSTB_010_20_14Apr10_Sphinx_10-01-09.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-44	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 44	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YPCO_017_R2_22Jan10_Andromeda_09-10-16.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-45	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 45	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YSTB_011_07_20Apr10_Sphinx_10-01-10.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-46	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 46	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YSTB_011_20_27Apr10_Sphinx_10-01-07.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-47	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 47	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YPCO_019_19_27Apr10_Sphinx_10-01-09.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-48	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 48	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YPPF_005_R1_14Jan10_Andromeda_09-10-16.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-49	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 49	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YSTB_009_R2_14Jan10_Andromeda_09-10-16.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-50	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 50	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YPCO_018_14_7Apr10_Sphinx_10-01-10.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-51	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 51	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YSTB_010_18_14Apr10_Sphinx_10-01-09.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-52	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 52	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YPCO_018_08_7Apr10_Sphinx_10-01-10.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-53	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 53	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YPCO_018_13_7Apr10_Sphinx_10-01-10.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-54	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 54	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YSTB_008_R3_8Feb10_Andromeda_09-10-16.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-55	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 55	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YPCO_015_R2_22Jan10_Andromeda_09-10-16.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-56	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 56	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YSTB_011_11_20Apr10_Sphinx_10-01-10.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-57	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 57	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YPCO_019_23_27Apr10_Sphinx_10-01-09.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-58	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 58	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YPPF_011_14_25Apr10_Sphinx_10-01-07.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-59	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 59	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YPCO_018_02_7Apr10_Sphinx_10-01-10.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-60	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 60	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YSTB_011_22_27Apr10_Sphinx_10-01-09.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-61	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 61	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YSTB_011_21_27Apr10_Sphinx_10-01-10.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-62	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 62	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YPCO_011_R2_22Jan10_Andromeda_09-10-16.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-63	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 63	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YSTB_010_05_7Apr10_Sphinx_10-01-09.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-64	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 64	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YSTB_003_R3_8Feb10_Andromeda_09-10-16.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-65	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 65	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YPCO_018_05_7Apr10_Sphinx_10-01-10.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-66	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 66	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YSTB_005_R3_11Feb10_Andromeda_09-10-16.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-67	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 67	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YPCO_013_R2_22Jan10_Andromeda_09-10-16.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-68	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 68	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YSTB_010_17_14Apr10_Sphinx_10-01-09.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-69	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 69	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YPCO_019_20_27Apr10_Sphinx_10-01-08.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-70	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 70	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YPPF_011_01_18Apr10_Sphinx_10-01-07.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-71	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 71	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YPPF_011_07_20Apr10_Sphinx_10-01-09.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-72	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 72	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YPCO_019_04_20Apr10_Sphinx_10-01-10.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-73	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 73	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YPCO_018_12_7Apr10_Sphinx_10-01-10.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-74	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 74	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YPPF_010_15_7Apr10_Sphinx_10-01-08.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-75	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 75	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YPCO_019_09_20Apr10_Sphinx_10-01-09.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-76	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 76	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YSTB_011_19_27Apr10_Sphinx_10-01-08.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-77	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 77	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YPPF_001_R1_14Jan10_Andromeda_09-10-16.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-78	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 78	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YPCO_009_R2_22Jan10_Andromeda_09-10-16.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-79	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 79	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YSTB_006_R3_11Feb10_Andromeda_09-10-16.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-80	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 80	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YPCO_012_R2_22Jan10_Andromeda_09-10-16.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-81	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 81	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YSTB_008_R2_20Jan10_Andromeda_09-10-16.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-82	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 82	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YPPF_004_R1_14Jan10_Andromeda_09-10-16.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
PXD000393-Sample-83	Yersinia pseudotuberculosis, Yersinia pestis	not available	pathogenic	bacteria	not available	not available	1, 2, 4, or 8 h	run 83	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ Orbitrap Velos, LTQ	not available	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	strain (Y. pestis CO92, Y. pestis Pestoides F, Y. pseudotuberculosis PB1/+), temperature (26°C, 37°C), time (1, 2, 4, 8 h)	not available	±3 Da	1 Da	orbitrap	SBEP_YPPF_011_02_18Apr10_Sphinx_10-01-10.raw	v1.1.0	HAMLET-agentic v2.1.0	pathogenic
