source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD000534-Sample-53	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 4	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT128C	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	not available	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00072.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-54	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 4	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT129N	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	not available	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00072.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-55	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 4	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT129C	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	not available	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00072.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-56	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 4	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT130N	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	not available	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00072.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-57	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 4	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT130C	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	not available	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00072.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-58	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 4	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT131N	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	not available	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00072.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-59	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 4	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT131C	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	not available	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00072.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-60	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 4	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT132N	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	not available	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00072.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-61	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 4	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT132C	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	not available	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00072.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-62	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 4	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT133N	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	not available	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00072.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-63	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 4	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT133C	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	not available	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00072.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-64	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 4	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT134N	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	not available	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00072.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-65	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 5	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT126	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	NT=collision-induced dissociation;AC=MS:1000133	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00074.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-66	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 5	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT127N	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	NT=collision-induced dissociation;AC=MS:1000133	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00074.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-67	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 5	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT127C	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	NT=collision-induced dissociation;AC=MS:1000133	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00074.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-68	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 5	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT128N	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	NT=collision-induced dissociation;AC=MS:1000133	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00074.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-69	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 5	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT128C	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	NT=collision-induced dissociation;AC=MS:1000133	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00074.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-70	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 5	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT129N	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	NT=collision-induced dissociation;AC=MS:1000133	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00074.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-71	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 5	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT129C	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	NT=collision-induced dissociation;AC=MS:1000133	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00074.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-72	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 5	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT130N	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	NT=collision-induced dissociation;AC=MS:1000133	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00074.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-73	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 5	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT130C	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	NT=collision-induced dissociation;AC=MS:1000133	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00074.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-74	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 5	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT131N	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	NT=collision-induced dissociation;AC=MS:1000133	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00074.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-75	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 5	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT131C	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	NT=collision-induced dissociation;AC=MS:1000133	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00074.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-76	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 5	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT132N	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	NT=collision-induced dissociation;AC=MS:1000133	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00074.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-77	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 5	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT132C	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	NT=collision-induced dissociation;AC=MS:1000133	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00074.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-78	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 5	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT133N	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	NT=collision-induced dissociation;AC=MS:1000133	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00074.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-79	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 5	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT133C	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	NT=collision-induced dissociation;AC=MS:1000133	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00074.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-80	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 5	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT134N	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	NT=collision-induced dissociation;AC=MS:1000133	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00074.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-81	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 6	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT126	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	not available	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00076.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-82	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 6	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT127N	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	not available	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00076.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-83	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 6	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT127C	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	not available	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00076.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-84	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 6	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT128N	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	not available	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00076.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-85	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 6	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT128C	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	not available	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00076.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-86	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 6	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT129N	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	not available	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00076.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-87	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 6	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT129C	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	not available	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00076.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-88	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 6	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT130N	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	not available	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00076.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-89	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 6	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT130C	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	not available	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00076.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-90	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 6	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT131N	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	not available	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00076.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-91	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 6	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT131C	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	not available	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00076.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-92	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 6	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT132N	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	not available	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00076.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-93	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 6	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT132C	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	not available	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00076.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-94	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 6	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT133N	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	not available	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00076.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-95	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 6	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT133C	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	not available	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00076.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-96	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 6	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT134N	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	not available	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00076.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-97	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 7	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT126	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	not available	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00078.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-98	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 7	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT127N	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	not available	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00078.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-99	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 7	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT127C	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	not available	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00078.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-100	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 7	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT128N	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	not available	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00078.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-101	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 7	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT128C	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	not available	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00078.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-102	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 7	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT129N	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	not available	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00078.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-103	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 7	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT129C	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	not available	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00078.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
PXD000534-Sample-104	homo sapiens	liver	cholangiocellular carcinoma	cholangiocytes	16	not available	between 42 and 78	run 7	proteomic profiling by mass spectrometry	data-dependent acquisition	TMT130N	Orbitrap Elite	NT=Trypsin;AC=MS:1001251	1	1	not available	tissue type (CCC tumor tissue, non-tumorous liver tissue)	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	8 ppm	-0.264059 ppm	orbitrap	OEI00078.raw	v1.1.0	HAMLET-agentic v0.1.0	cholangiocellular carcinoma
