source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD016002-Sample-152	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 26	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch7_Fx12.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-153	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 26	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch7_Fx12.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-154	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 26	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch7_Fx12.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-155	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 26	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch7_Fx12.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-156	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 26	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch7_Fx12.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-157	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 27	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch7_Fx17.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-158	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 27	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch7_Fx17.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-159	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 27	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch7_Fx17.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-160	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 27	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch7_Fx17.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-161	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 27	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch7_Fx17.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-162	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 27	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch7_Fx17.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-163	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 28	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch7_Fx21.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-164	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 28	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch7_Fx21.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-165	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 28	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch7_Fx21.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-166	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 28	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch7_Fx21.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-167	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 28	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch7_Fx21.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-168	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 28	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch7_Fx21.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-169	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 29	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch7_Fx22.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-170	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 29	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch7_Fx22.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-171	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 29	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch7_Fx22.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-172	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 29	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch7_Fx22.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-173	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 29	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch7_Fx22.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-174	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 29	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch7_Fx22.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-175	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 30	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch7_Fx24.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-176	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 30	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch7_Fx24.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-177	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 30	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch7_Fx24.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-178	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 30	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch7_Fx24.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-179	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 30	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch7_Fx24.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-180	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 30	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch7_Fx24.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-181	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 31	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch2_Fx02.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-182	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 31	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch2_Fx02.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-183	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 31	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch2_Fx02.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-184	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 31	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch2_Fx02.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-185	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 31	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch2_Fx02.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-186	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 31	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch2_Fx02.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-187	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 32	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch3_Fx21.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-188	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 32	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch3_Fx21.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-189	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 32	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch3_Fx21.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-190	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 32	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch3_Fx21.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-191	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 32	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch3_Fx21.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
PXD016002-Sample-192	Homo sapiens	csf	leptomeningeal melanoma metastases, normal	45	not available	not available	run 32	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	24	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	disease status (LMM, non-LMM), clinical response (extraordinary responder, poor responder)	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	7 ppm	10 ppm	orbitrap	20171207_Inna-CSF_TMTBatch3_Fx21.raw	v1.1.0	HAMLET-agentic v0.1.0	leptomeningeal melanoma metastases, normal
