source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD019394-Sample-91	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 91	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	Pancreas_Phosphorylation_pancreas_f10_01_w01334.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD019394-Sample-92	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 92	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	Pancreas_Phosphorylation_pancreas_f8_02_w1037.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD019394-Sample-93	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 93	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	Kidney_Phosphorylation_o06225.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD019394-Sample-94	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 94	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	Spleen_Protein_Expression_protein4a_spleen_f8_v02972.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD019394-Sample-95	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 95	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	Spleen_Phosphorylation_o05340.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD019394-Sample-96	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 96	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	BrownFat_Phosphorylation_o06198.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD019394-Sample-97	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 97	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	Lung_Phosphorylation_o06080.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD019394-Sample-98	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 98	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	Testis_Phosphorylation_testis_f3_01_w01594.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD019394-Sample-99	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 99	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	testis_Protein_Expression_protein4a_testis_f12_v02997.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD019394-Sample-100	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 100	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	Liver_Phosphorylation_liver_f1_01_w01346.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD019394-Sample-101	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 101	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	Brain_Phosphorylation_o05821.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD019394-Sample-102	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 102	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	BrownFat_Phosphorylation_o06189.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD019394-Sample-103	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 103	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	Kidney_Protein_Expression_protein4_kidney_f9_v02889.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD019394-Sample-104	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 104	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	Heart_Phosphorylation_o05384.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD019394-Sample-105	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 105	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	liver_Protein_Expression_protein4_liver_f12_v02871.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD019394-Sample-106	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 106	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	Testis_Phosphorylation_testis_f5_02_w01610.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD019394-Sample-107	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 107	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	Brain_Phosphorylation_o05816.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD019394-Sample-108	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 108	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	Spleen_Phosphorylation_o05315.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD019394-Sample-109	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 109	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	Spleen_Protein_Expression_protein4a_spleen_f4_v02967.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD019394-Sample-110	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 110	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	Heart_Phosphorylation_o05354.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD019394-Sample-111	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 111	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	Heart_Phosphorylation_o05391.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD019394-Sample-112	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 112	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	Lung_Phosphorylation_o06086.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD019394-Sample-113	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 113	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	Kidney_Phosphorylation_o06221.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD019394-Sample-114	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 114	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	Brain_Phosphorylation_o05827.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD019394-Sample-115	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 115	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	testis_Protein_Expression_protein4a_testis_f9_v02993.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD019394-Sample-116	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 116	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	BrownFat_Phosphorylation_o06212.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD019394-Sample-117	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 117	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	BrownFat_Protein_Expression_protein4_brownfat_f8_v02952.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD019394-Sample-118	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 118	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	Spleen_Phosphorylation_o05376.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD019394-Sample-119	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 119	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	Testis_Phosphorylation_testis_f10_02_w01615.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD019394-Sample-120	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 120	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	Kidney_Phosphorylation_o06237.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD019394-Sample-121	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 121	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	Kidney_Phosphorylation_o06238.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD019394-Sample-122	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 122	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	Brain_Phosphorylation_o05820.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD019394-Sample-123	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 123	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	BrownFat_Phosphorylation_o06186.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD019394-Sample-124	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 124	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	Testis_Phosphorylation_testis_f8_01_w01598.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD019394-Sample-125	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 125	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	Brain_Phosphorylation_o05810.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD019394-Sample-126	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 126	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	lung_Protein_Expression_protein4_lung_f1_v02805.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD019394-Sample-127	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 127	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	Spleen_Phosphorylation_o05372.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD019394-Sample-128	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 128	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	Brain_Protein_Expression_protein4_brain_f10_v02832.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD019394-Sample-129	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 129	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	Lung_Phosphorylation_o06091.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
PXD019394-Sample-130	Mus musculus	brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis	normal	red blood cells	not available	male	three-week-old	run 130	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	label free sample	LTQ-Orbitrap, LTQ-Velos-Orbitrap	NT=Trypsin;AC=MS:1001251	not available	not available	NT=collision-induced dissociation;AC=MS:1000133	tissue (brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, testis)	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	7 ppm	0.5 m/z	orbitrap	Heart_Phosphorylation_o05356.RAW	v1.1.0	HAMLET-agentic v2.1.0	normal
